,city name,country,city id,latitude_deg,longitude_deg,temp_max_F,humidity_%,cloudiness_%,winds speed_mph
0,Yellowknife,CA,6185377,62.46,-114.35,1.99,84,75,3.36
1,Cabo San Lucas,MX,3985710,22.89,-109.91,89.01,58,5,3.36
2,Ushuaia,AR,3833367,-54.8,-68.3,64.4,36,0,5.82
3,Hilo,US,5855927,19.73,-155.09,80.6,74,90,5.82
4,Marti,CU,3547519,22.95,-80.92,77.0,94,75,17.22
5,Rikitea,PF,4030556,-23.12,-134.97,73.44,75,0,15.28
6,Lebu,CL,3883457,-37.62,-73.65,55.45,63,0,10.74
7,Codrington,AU,2171099,-38.27,141.97,48.42,73,45,12.73
8,Ahipara,NZ,2194098,-35.17,173.17,62.13,93,100,14.54
9,Santa Maria,BR,3450083,-29.68,-53.81,73.4,33,20,12.75
10,Kapaa,US,5848280,22.08,-159.32,82.99,88,75,11.45
11,Aleksandrovka,UA,713676,46.84,32.76,50.0,93,0,13.42
12,Ilo,PE,3938415,-17.64,-71.34,69.31,60,0,10.27
13,Port Lincoln,AU,2063036,-34.73,135.87,54.12,62,90,11.54
14,Pocoes,BR,3453337,-14.53,-40.37,65.82,97,100,1.34
15,Carnarvon,AU,2074865,-24.87,113.63,69.8,94,0,14.99
16,Punta Arenas,CL,3874787,-53.15,-70.92,46.4,81,90,8.05
17,Bluff,NZ,2206939,-46.6,168.33,60.01,89,68,8.99
18,Vardo,NO,777019,70.37,31.11,39.2,80,75,34.45
19,Yumen,CN,1528998,40.28,97.2,35.67,65,0,15.97
20,Chumikan,RU,2025256,54.72,135.31,13.35,90,0,27.09
21,Fort Abbas,PK,1179223,29.19,72.85,72.23,19,0,6.93
22,Nizhnevartovsk,RU,1497543,60.93,76.55,35.6,98,90,13.42
23,Pacific Grove,US,5380437,36.62,-121.92,66.99,59,1,3.36
24,Pangnirtung,CA,6096551,66.15,-65.71,8.6,55,20,13.87
25,Atuona,PF,4020109,-9.8,-139.03,79.0,77,8,21.05
26,Puerto Ayora,EC,3652764,-0.74,-90.35,80.6,65,40,14.99
27,Constantine,DZ,2501152,36.37,6.61,60.8,51,0,5.82
28,Port Alfred,ZA,964432,-33.59,26.89,68.29,85,100,11.92
29,Bathsheba,BB,3374083,13.22,-59.52,86.0,66,20,17.22
30,Hovd,MN,1516048,48.01,91.64,22.82,91,2,2.21
31,Yangjiang,CN,1806408,21.85,111.97,66.76,78,93,5.55
32,Leningradskiy,RU,2123814,69.38,178.42,4.87,80,57,7.99
33,Torbay,CA,6167817,47.67,-52.73,30.0,58,75,18.34
34,Cape Town,ZA,3369157,-33.93,18.42,70.0,68,20,17.22
35,Galesong,ID,1644605,-5.32,119.37,79.99,75,15,5.57
36,Mhlume,SZ,934966,-26.03,31.85,75.2,50,70,6.93
37,Ust-Uda,RU,2013865,54.17,103.03,20.07,95,57,4.72
38,Qaanaaq,GL,3831208,77.48,-69.36,-0.81,87,99,1.36
39,Lagoa,PT,3372964,39.05,-27.98,61.0,72,28,19.17
40,Los Llanos De Aridane,ES,2514651,28.66,-17.92,64.4,88,75,11.41
41,Pevek,RU,2122090,69.7,170.31,2.82,86,97,3.0
42,Puebloviejo,CO,3671615,10.99,-74.28,87.01,71,98,1.01
43,Sorland,NO,3137469,67.67,12.69,42.8,87,40,25.28
44,Ostrovnoy,RU,556268,68.05,39.51,36.61,87,88,23.11
45,Ejido,VE,3644417,8.55,-71.24,73.98,67,92,3.44
46,Hobart,AU,2163355,-42.88,147.33,45.0,65,20,6.55
47,Jamestown,US,5122534,42.1,-79.24,64.4,36,1,16.11
48,Poum,NC,2138555,-20.23,164.02,75.81,81,28,9.08
49,Komsomolskiy,UZ,1513491,40.43,71.72,46.44,45,0,1.83
50,Chokurdakh,RU,2126123,70.63,147.92,-14.44,85,0,5.06
51,Ixtapa,MX,4004293,20.7,-105.2,86.0,45,5,6.93
52,Mataura,NZ,6201424,-46.19,168.86,60.01,89,92,10.0
53,Meulaboh,ID,1214488,4.14,96.13,75.87,88,100,3.85
54,Mogadishu,SO,53654,2.04,45.34,79.21,84,40,11.77
55,Barrow,US,5880054,71.29,-156.79,26.6,73,75,26.4
56,Jedburgh,GB,2645970,55.48,-2.55,45.0,83,72,11.9
57,Fortuna,US,5563839,40.6,-124.16,69.01,77,1,8.05
58,Vinh Long,VN,1562693,10.25,105.97,77.0,100,40,1.12
59,Florianopolis,BR,6323121,-27.61,-48.5,69.01,59,75,18.34
60,Thanh Hoa,VN,1566166,19.8,105.77,66.65,81,47,3.85
61,Burnie,AU,2173125,-41.07,145.92,44.01,67,0,17.0
62,Kolokani,ML,2454955,13.57,-8.03,83.23,23,0,5.97
63,Linguere,SN,2249281,15.4,-15.12,90.1,20,0,7.27
64,Yerbogachen,RU,2012956,61.28,108.01,14.97,96,100,4.59
65,Hermanus,ZA,3366880,-34.42,19.23,68.0,79,79,7.0
66,Lompoc,US,5367788,34.64,-120.46,75.2,49,1,6.93
67,Dikson,RU,1507390,73.51,80.55,1.38,92,0,7.45
68,Arraial Do Cabo,BR,3471451,-22.97,-42.03,75.2,73,75,6.93
69,Ancud,CL,3899695,-41.87,-73.82,57.99,87,75,18.34
70,Panubigan,PH,1958647,7.43,123.35,78.53,82,100,5.41
71,Westport,US,4845585,41.14,-73.36,61.0,54,1,5.82
72,Constitucion,CL,3893726,-35.33,-72.42,58.95,57,59,22.12
73,Kavaratti,IN,1267390,10.57,72.64,82.51,76,77,6.98
74,Bredasdorp,ZA,1015776,-34.53,20.04,66.2,88,69,10.29
75,Sao Felix Do Xingu,BR,3388847,-6.64,-51.99,81.27,85,100,3.65
76,Rafsanjan,IR,118994,30.41,55.99,52.25,40,0,2.59
77,Edremit,TR,315985,39.6,27.02,59.0,58,40,12.75
78,Salalah,OM,286621,17.02,54.09,75.2,64,0,2.24
79,Sistranda,NO,3139597,63.73,8.83,44.6,87,75,28.86
80,Joshimath,IN,1268814,30.57,79.57,45.19,51,0,3.69
81,Fairbanks,US,5861897,64.84,-147.72,-25.6,66,20,1.25
82,Rio Gallegos,AR,3838859,-51.62,-69.22,46.4,93,90,13.87
83,Tashla,RU,484232,51.77,52.74,46.74,57,100,3.71
84,Belaya Gora,RU,2126785,68.53,146.42,-16.96,79,29,4.7
85,Prince Albert,CA,6113335,53.2,-105.77,48.2,66,75,10.29
86,Bethel,US,5282297,41.37,-73.41,61.0,38,1,9.17
87,Bandarbeyla,SO,64814,9.49,50.81,76.01,73,0,15.7
88,Ilhabela,BR,3461425,-23.78,-45.36,70.52,74,33,7.36
89,Touros,BR,3386213,-5.2,-35.46,86.0,58,20,17.22
90,Sitka,US,5557293,57.05,-135.33,39.2,86,75,4.7
91,Hami,CN,1529484,42.8,93.45,42.24,56,100,4.68
92,Albany,US,5106841,42.6,-73.97,59.0,42,2,1.01
93,Minudasht,IR,132938,37.23,55.37,61.25,75,28,0.96
94,Segezha,RU,497927,63.74,34.32,44.17,83,100,12.8
95,Iqaluit,CA,5983720,63.75,-68.51,6.8,71,40,5.82
96,Butaritari,KI,2110227,3.07,172.79,80.71,73,100,11.97
97,Hithadhoo,MV,1282256,-0.6,73.08,83.21,70,49,4.09
98,Hay River,CA,5972762,60.82,-115.8,12.2,72,58,8.05
99,Busselton,AU,2075265,-33.65,115.33,52.0,78,100,3.0
100,Albania,AL,783754,41.0,20.0,59.0,93,75,3.36
101,Mareeba,AU,2158767,-17.0,145.43,71.6,78,35,8.05
102,Tiznit,MA,2527087,29.58,-9.5,62.26,67,100,6.85
103,Maracaibo,VE,3633009,10.63,-71.64,85.78,70,83,4.0
104,Halifax,CA,6324729,44.65,-63.57,37.99,47,20,3.36
105,Catamarca,AR,3837702,-28.47,-65.79,90.0,24,0,8.99
106,Nikolskoye,RU,546105,59.7,30.79,46.4,81,75,8.95
107,Albanel,CA,5883074,48.88,-72.45,28.4,79,100,10.29
108,Zhangye,CN,1785036,38.93,100.45,38.14,60,0,6.24
109,Saskylakh,RU,2017155,71.92,114.08,-4.61,91,97,5.23
110,La Ronge,CA,6050066,55.1,-105.28,42.8,87,100,3.36
111,Killarney,IE,2963370,52.05,-9.52,44.6,93,75,0.98
112,Naze,JP,1855540,28.37,129.48,69.8,64,75,13.87
113,Hasaki,JP,2112802,35.73,140.83,42.8,93,40,5.82
114,Karabulak,RU,552951,43.3,44.9,37.4,86,74,4.47
115,Nerchinskiy Zavod,RU,2019323,51.31,119.61,10.92,94,0,3.6
116,Khatanga,RU,2022572,71.97,102.5,-6.29,90,15,8.19
117,Vaini,TO,4032243,-21.2,-175.2,75.2,83,20,11.41
118,Samarai,PG,2132606,-10.62,150.67,79.84,82,53,11.03
119,Honiara,SB,2108502,-9.43,159.95,75.2,100,75,4.7
120,East London,ZA,1006984,-33.02,27.91,69.4,78,100,7.38
121,Nha Trang,VN,1572151,12.25,109.18,77.0,94,40,3.36
122,Grindavik,IS,3416888,63.84,-22.43,44.6,81,75,24.16
123,Kahului,US,5847411,20.89,-156.47,84.2,58,40,7.02
124,Nobres,BR,3456277,-14.72,-56.33,96.33,21,18,9.4
125,Severo-Kurilsk,RU,2121385,50.68,156.12,37.26,80,98,30.98
126,Pangai,TO,4032369,-19.8,-174.35,77.0,73,20,25.28
127,Kohima,IN,1266366,25.67,94.12,54.0,98,0,1.23
128,Bonfim,BR,3405215,3.08,-59.95,92.82,46,100,4.94
129,Utinga,BR,3392998,-5.82,-35.4,86.0,58,20,17.22
130,Dali,CN,1814093,25.7,100.18,54.39,87,29,4.38
131,Mao,ES,2514301,39.89,4.27,60.8,77,20,14.99
132,Shimoda,JP,1852357,34.67,138.95,56.43,69,5,6.71
133,Tucumcari,US,5495360,35.17,-103.72,78.8,19,1,12.75
134,Wegorzewo,PL,756048,54.22,21.74,43.05,82,69,10.6
135,Longyearbyen,SJ,2729907,78.22,15.64,33.8,69,40,26.4
136,Chuy,UY,3443061,-33.7,-53.46,62.71,58,0,10.33
137,Newport,GB,2641598,51.59,-3.0,45.0,89,29,5.06
138,Ukiah,US,5404476,39.15,-123.21,75.0,37,1,3.36
139,Upernavik,GL,3418910,72.79,-56.15,18.0,96,100,6.69
140,Mahabaleshwar,IN,1264491,17.92,73.67,58.89,73,0,4.29
141,Guerrero Negro,MX,4021858,27.98,-114.06,82.44,36,2,12.1
142,Montmagny,FR,2992287,48.97,2.35,46.99,81,0,5.82
143,Airai,TL,1651810,-8.93,125.41,61.0,81,44,2.48
144,Provideniya,RU,4031574,64.38,-173.3,35.6,98,90,22.37
145,Makokou,GA,2399371,0.57,12.86,70.9,97,100,1.72
146,Mar Del Plata,AR,3430863,-38.0,-57.56,69.8,49,0,19.46
147,Zeerust,ZA,937136,-25.54,26.08,68.0,77,0,4.7
148,Savonlinna,FI,637292,61.87,28.88,42.8,93,75,8.05
149,Ambilobe,MG,1082243,-13.2,49.05,71.02,69,66,3.83
150,Pisco,PE,3932145,-13.7,-76.22,66.99,77,0,11.41
151,Talavera De La Reina,ES,2510693,39.96,-4.83,53.01,85,100,7.0
152,Kemi,FI,653257,65.86,24.82,41.0,86,16,11.41
153,Alofi,NU,4036284,-19.06,-169.92,77.0,83,7,12.75
154,Dukat,RU,2125906,62.55,155.55,-6.23,90,100,6.69
155,Sorong,ID,1626542,-0.88,131.25,78.33,84,100,8.66
156,Concarneau,FR,3024035,47.88,-3.92,46.4,81,0,6.93
157,Roebourne,AU,2062276,-20.78,117.13,74.43,39,0,9.73
158,Armidale,AU,2177671,-30.52,151.65,57.69,68,52,5.64
159,Salvacion,PH,1690741,7.98,126.13,72.66,93,21,1.3
160,Nanortalik,GL,3421765,60.14,-45.24,32.97,89,100,8.34
161,Kavieng,PG,2094342,-2.57,150.8,81.86,78,100,5.84
162,Aklavik,CA,5882953,68.22,-135.01,5.0,84,90,6.93
163,Ketchikan,US,5554428,55.34,-131.65,42.8,65,90,3.36
164,Castro,BR,3466704,-24.79,-50.01,61.52,79,19,6.08
165,Souillac,MU,933995,-20.52,57.52,69.8,83,75,6.93
166,Clyde River,CA,5924351,70.47,-68.59,5.0,65,75,17.22
167,San Jose De Buan,PH,1689399,12.05,125.03,73.9,93,100,1.21
168,Saint George,US,5546220,37.1,-113.58,75.0,29,1,1.32
169,Moa,CU,3546791,20.66,-74.94,76.3,84,100,6.73
170,Tasiilaq,GL,3424607,65.61,-37.64,33.8,50,40,9.17
171,Aksarka,RU,1512019,66.56,67.8,27.97,99,100,4.36
172,Kalmunai,LK,1242110,7.42,81.82,79.12,77,94,1.28
173,Khani,GE,610864,41.96,42.96,69.8,52,40,19.46
174,Avarua,CK,4035715,-21.21,-159.78,71.6,88,95,10.29
175,Vodnyy,RU,472976,63.5,53.41,38.05,93,83,6.98
176,Srednekolymsk,RU,2121025,67.45,153.68,0.95,91,100,20.58
177,Kariba,ZW,889215,-16.52,28.8,78.13,60,6,4.38
178,Nador,MA,2541479,35.17,-2.93,66.2,82,20,4.7
179,Kupang,ID,2057087,-10.17,123.58,78.94,74,76,6.51
180,Mombaca,BR,3394649,-5.74,-39.63,90.39,40,90,5.37
181,Saint-Philippe,RE,935215,-21.36,55.77,71.6,60,75,6.93
182,Ponta Delgada,PT,3372783,37.73,-25.67,59.0,72,40,12.75
183,Neiafu,TO,4032420,-18.65,-173.98,77.0,73,40,12.75
184,Kemijarvi,FI,653272,66.71,27.43,37.94,84,93,12.28
185,Saldanha,ZA,3361934,-33.01,17.94,66.2,72,94,6.93
186,Norman Wells,CA,6089245,65.28,-126.83,-5.8,76,75,1.72
187,Lincoln,US,5072006,40.8,-96.67,75.99,33,1,8.05
188,College,US,5859699,64.86,-147.8,-25.6,67,20,1.34
189,Nautla,MX,3522788,20.22,-96.78,77.88,61,25,14.58
190,Baiao,BR,3406844,-2.79,-49.67,91.63,48,23,3.67
191,Georgetown,MY,1735106,5.41,100.34,78.8,94,20,5.82
192,Esperance,AU,2071860,-33.87,121.9,48.2,87,90,6.93
193,Husavik,IS,2629833,66.04,-17.34,48.2,45,90,33.33
194,Jalu,LY,86049,29.03,21.55,65.37,63,66,8.86
195,Babu,CN,1817858,24.42,111.52,61.18,73,58,2.39
196,Katsuura,JP,2112309,35.13,140.3,55.4,54,20,14.99
197,Traipu,BR,3386198,-9.97,-37.0,87.91,52,100,8.3
198,Fomboni,KM,921889,-12.28,43.74,79.18,74,0,9.26
199,Cherskiy,RU,2126199,68.75,161.3,5.41,86,100,5.01
200,Muros,ES,3115824,42.78,-9.06,54.0,66,79,8.99
201,Cockburn Town,TC,3576994,21.46,-71.14,84.2,66,75,12.75
202,Berlevag,NO,780687,70.86,29.09,33.8,86,75,33.33
203,Havelock,US,4470244,34.88,-76.9,71.6,43,1,9.17
204,Margate,GB,2643044,51.38,1.39,51.01,66,0,6.96
205,Hambantota,LK,1244926,6.12,81.12,79.29,82,83,3.36
206,Santa Rosa,PH,1687894,14.31,121.11,78.8,88,75,2.24
207,Kampot,KH,1831112,10.62,104.18,76.68,76,100,4.23
208,Grand Baie,MU,934482,-20.02,57.58,72.0,72,35,5.01
209,Mizdah,LY,2214827,31.45,12.98,63.16,45,37,6.11
210,Coahuayana,MX,4013679,18.73,-103.68,87.8,43,20,5.37
211,Port Elizabeth,ZA,964420,-33.92,25.57,68.0,88,0,6.93
212,Kostomuksha,RU,543899,64.57,30.58,38.48,87,54,10.96
213,Kodiak,US,5866583,57.79,-152.41,30.2,50,20,8.05
214,Senno,RU,497024,59.53,33.92,44.87,85,100,12.33
215,Kudahuvadhoo,MV,1337607,2.67,72.89,82.53,71,27,2.64
216,Acarau,BR,3408368,-2.89,-40.12,89.6,59,0,19.46
217,Bubaque,GW,2374583,11.28,-15.83,83.98,72,54,9.98
218,Springbok,ZA,3361142,-29.66,17.89,56.64,83,25,5.01
219,Samdari,IN,1257528,25.82,72.58,74.07,34,0,6.46
220,Rio Grande,BR,3451138,-32.03,-52.1,69.8,49,75,18.34
221,Sur,OM,286245,22.57,59.53,71.53,50,0,6.49
222,San Quintin,MX,3984997,30.48,-115.95,75.6,51,84,11.05
223,Ostrzeszow,PL,3089670,51.43,17.93,48.99,69,84,7.02
224,Nome,US,5870133,64.5,-165.41,15.8,72,90,3.36
225,Mount Isa,AU,2065594,-20.73,139.5,75.2,44,0,8.61
226,Limon,CR,3622247,10.0,-83.03,86.0,70,75,5.82
227,Cananeia,BR,3467609,-25.01,-47.93,66.16,83,100,9.04
228,Zhanakorgan,KZ,1517323,43.91,67.25,41.67,60,0,7.58
229,Brae,GB,2654970,60.4,-1.35,50.0,93,75,35.57
230,Jalingo,NG,2336589,8.88,11.37,86.83,37,98,1.52
231,Ulaangom,MN,1515029,49.98,92.07,20.77,79,64,3.67
232,Herrin,US,4240540,37.8,-89.03,75.2,37,20,9.17
233,Rawson,AR,3839307,-43.3,-65.1,78.6,27,19,18.3
234,Taganak,PH,1684606,6.08,118.3,73.4,94,40,11.41
235,Deori,IN,1273201,21.45,82.62,66.94,55,0,2.57
236,Lomovka,RU,534313,53.92,58.37,33.8,74,40,6.71
237,Vanimo,PG,2084442,-2.67,141.3,78.22,83,100,4.59
238,Santiago Del Estero,AR,3835869,-27.8,-64.26,92.88,20,0,15.59
239,Tsabong,BW,932987,-26.02,22.4,70.74,54,100,19.6
240,Teeli,RU,1489828,51.03,90.23,20.8,81,100,2.75
241,Haines Junction,CA,5969025,60.75,-137.51,-13.0,69,100,1.12
242,Kaitangata,NZ,2208248,-46.28,169.85,57.97,83,97,3.74
243,Mnogovershinnyy,RU,2019935,53.94,139.92,16.93,92,84,16.69
244,Surin,TH,1606030,14.88,103.49,72.0,99,100,7.18
245,Mobaye,CF,237478,4.32,21.18,72.95,90,99,1.7
246,Solnechnyy,RU,2016307,50.72,136.63,18.14,84,4,1.3
247,Hengshan,CN,2036920,45.2,130.92,24.78,77,13,5.64
248,Sarankhola,BD,1185239,22.31,89.79,69.03,61,0,3.83
249,Riyadh,SA,108410,24.69,46.72,71.6,33,0,2.24
250,Baruun-Urt,MN,2032614,46.68,113.28,20.55,87,64,2.15
251,Bambanglipuro,ID,1650434,-7.95,110.28,77.83,86,68,3.47
252,Tiksi,RU,2015306,71.69,128.87,0.82,94,100,4.74
253,Cidreira,BR,3466165,-30.18,-50.21,63.86,55,9,10.89
254,Vila Velha,BR,3445026,-20.33,-40.29,75.99,78,90,6.93
255,Alice Springs,AU,2077895,-23.7,133.88,71.6,46,0,8.05
256,Luderitz,NA,3355672,-26.65,15.16,63.88,81,96,12.3
257,Comodoro Rivadavia,AR,3860443,-45.87,-67.5,73.4,18,40,20.8
258,Huarmey,PE,3939168,-10.07,-78.15,69.6,64,3,12.01
259,Okhotsk,RU,2122605,59.38,143.3,16.27,90,98,22.06
260,Tateyama,JP,1850523,34.98,139.87,55.4,54,20,14.99
261,Coffs Harbour,AU,2171085,-30.3,153.13,66.2,72,99,9.17
262,Rosario,AR,3838583,-32.95,-60.64,82.0,29,0,16.11
263,Surt,LY,2210554,31.21,16.59,70.02,63,19,7.38
264,Lazarev,RU,2123836,52.23,141.51,25.36,85,48,22.97
265,Namatanai,PG,2090021,-3.67,152.43,80.94,79,100,8.5
266,Palu,ID,1633034,-0.89,119.87,75.24,79,0,3.11
267,Tshikapa,CD,204953,-6.42,20.8,73.85,91,100,5.21
268,Renala Khurd,PK,1166933,30.88,73.6,63.1,26,0,1.81
269,Bambous Virieux,MU,1106677,-20.34,57.76,72.0,83,75,6.93
270,Atherton,GB,2656847,53.52,-2.49,44.01,73,1,2.77
271,Ponta Do Sol,PT,2264557,32.67,-17.1,62.6,77,75,8.05
272,Yatou,CN,1786855,37.15,122.38,50.76,73,93,8.66
273,Eureka,US,5563397,40.8,-124.16,69.01,83,0,1.99
274,Lavrentiya,RU,4031637,65.58,-171.0,24.84,98,100,11.45
275,Peniche,PT,2264923,39.36,-9.38,55.0,66,100,5.99
276,Coihaique,CL,3894426,-45.58,-72.07,53.6,62,75,11.41
277,Lorengau,PG,2092164,-2.02,147.27,80.82,78,98,3.74
278,New Norfolk,AU,2155415,-42.78,147.06,45.0,66,0,2.91
